Day,M,SD
0,32322,4580
8,33388,4875
15,35693,5118
23,38352,5392
30,40987,5658
38,43476,5905
46,45793,6133
53,47950,6343
61,49959,6538
68,51681,6722
76,53403,6896
84,55125,7061
91,56847,7219
99,58569,7370
106,60291,8010
114,62013,8099
122,63466,8188
129,64919,8277
137,66372,8367
144,67574,8456
152,68674,8545
160,69758,8634
167,70681,8724
175,71604,8813
182,72527,8902
190,73450,9040
198,74373,9126
205,75296,9212
213,76111,9298
220,76993,9384
228,77675,9470
236,78358,9556
243,79040,9642
251,79723,9728
258,80405,9814
266,81088,9900
274,81770,9986
281,82453,10072
289,83135,10158
296,83818,10244
304,84500,10330
312,85183,10416
319,85865,10502
327,86548,10588
334,87230,10674
342,87913,10760
350,88466,10846
357,89019,10932
365,89572,11018
372,90115,11076
380,90650,11144
388,91185,11211
395,91720,11279
403,92255,11346
410,92790,11414
418,93325,11481
426,93860,11549
433,94395,11616
441,94930,11684
448,95465,11751
456,96000,11819
464,96535,11886
471,97070,11953
479,97605,12021
486,98140,12088
494,98675,12156
502,99210,12223
509,99745,12291
517,100280,12358
524,100815,12426
532,101350,12493
540,101885,12561
547,102420,12628
555,102960,12656
562,103480,12724
570,104000,12791
578,104520,12859
585,105040,12927
593,105560,12995
600,106080,13062
608,106600,13130
616,107120,13198
623,107640,13266
631,108160,13333
638,108680,13401
646,109200,13469
654,109720,13537
661,110240,13604
669,110760,13672
676,111280,13740
684,111800,13808
692,112320,13875
699,112840,13943
707,113360,14011
714,113880,14079
722,114400,14146
730,114920,14214
737,115373,14246
745,115865,14323
752,116358,14399
760,116850,14475
768,117343,14551
775,117835,14628
783,118328,14704
790,118820,14780
798,119313,14856
806,119805,14933
813,120298,15009
821,120790,15085
828,121283,15161
836,121775,15238
844,122268,15314
851,122760,15390
859,123253,15466
866,123745,15543
874,124238,15619
882,124730,15695
889,125223,15771
897,125715,15848
904,126208,15924
912,126700,16000
920,127193,16076
927,127685,16153
935,128178,16229
942,128670,16305
950,129163,16381
958,129655,16458
965,130148,16534
973,130640,16610
980,131133,16686
988,131625,16763
996,132118,16839
1003,132610,16915
1011,133103,16991
1018,133595,17068
1026,134088,17144
1034,134580,17220
1041,135073,17296
1049,135565,17373
1056,136058,17449
1064,136550,17525
1072,137043,17601
1079,137535,17678
1087,138028,17754
1094,138520,17830
1102,139063,17916
1110,139525,18009
1117,139988,18101
1125,140450,18193
1132,140913,18285
1140,141375,18378
1148,141838,18470
1155,142300,18562
1163,142763,18654
1170,143225,18747
1178,143688,18839
1186,144150,18931
1193,144613,19023
1201,145075,19116
1208,145538,19208
1216,146000,19300
1224,146463,19392
1231,146925,19485
1239,147388,19577
1246,147850,19669
1254,148313,19761
1262,148775,19854
1269,149238,19946
1277,149700,20038
1284,150163,20130
1292,150625,20223
1300,151088,20315
1307,151550,20407
1315,152013,20499
1322,152475,20592
1330,152938,20684
1338,153400,20776
1345,153863,20868
1353,154325,20961
1360,154788,21053
1368,155250,21145
1376,155713,21237
1383,156175,21330
1391,156638,21422
1398,157100,21514
1406,157563,21606
1414,158025,21699
1421,158488,21791
1429,158950,21883
1436,159413,21975
1444,159792,22068
1452,160171,22160
1459,160550,22252
1467,161068,22386
1474,161515,22484
1482,161963,22581
1490,162410,22679
1497,162858,22777
1505,163305,22875
1512,163753,22972
1520,164200,23070
1528,164648,23168
1535,165095,23266
1543,165543,23363
1550,165990,23461
1558,166438,23559
1566,166885,23657
1573,167333,23754
1581,167780,23852
1588,168228,23950
1596,168675,24048
1604,169123,24145
1611,169570,24243
1619,170018,24341
1626,170465,24439
1634,170913,24536
1642,171360,24634
1649,171808,24732
1657,172255,24830
1664,172703,24927
1672,173150,25025
1680,173598,25123
1687,174045,25221
1695,174493,25318
1702,174940,25416
1710,175388,25514
1718,175835,25612
1725,176283,25709
1733,176696,25807
1740,177110,25905
1748,177523,26003
1756,177936,26100
1763,178350,26198
1771,178763,26296
1778,179176,26394
1786,179590,26491
1794,180003,26589
1801,180416,26687
1809,180830,26785
1816,181243,26882
1824,181656,26980
1832,182070,27050
1839,182483,27120
1847,182896,27190
1854,183310,27260
1862,183723,27331
1870,184136,27399
1877,184550,27468
1885,184963,27536
1892,185376,27604
1900,185790,27673
1908,186203,27741
1915,186616,27810
1923,187030,27878
1930,187443,27947
1938,187876,28015
1946,188310,28084
1953,188743,28152
1961,189176,28220
1968,189610,28289
1976,190043,28357
1984,190476,28426
1991,190910,28494
1999,191343,28563
2006,191776,28631
2014,192210,28700
2022,192643,28768
2029,193076,28837
2037,193510,28905
2044,193943,28973
2052,194376,29042
2060,194810,29110
2067,195243,29179
2075,195676,29247
2082,196110,29321
2090,196543,29394
2098,196976,29468
2105,197409,29541
2113,197843,29615
2120,198276,29688
2128,198709,29761
2136,199143,29835
2143,199620,29908
2151,200110,29982
2158,200600,30055
2166,201090,30129
2174,201580,30202
2181,202070,30276
2189,202560,30349
2196,203050,30423
2204,203540,30496
2212,204030,30570
2219,204520,30643
2227,205010,30717
2234,205500,30790
2242,205990,30864
2250,206480,30937
2257,206970,31010
2265,207460,31084
2272,207950,31157
2280,208440,31231
2288,208930,31304
2295,209420,31378
2303,209910,31451
2310,210400,31525
2318,210890,31598
2326,211380,31684
2333,211870,31770
2341,212360,31856
2348,212850,31941
2356,213340,32027
2364,213830,32113
2371,214320,32199
2379,214810,32284
2386,215300,32370
2394,215790,32456
2402,216280,32542
2409,216770,32628
2417,217260,32713
2424,217750,32799
2432,218240,32885
2440,218730,32971
2447,219347,33057
2455,219963,33142
2462,220580,33228
2470,221197,33314
2478,221813,33411
2485,222430,33509
2493,223047,33606
2500,223663,33704
2508,224330,33802
2516,224997,33899
2523,225630,33997
2531,226200,34094
2538,226770,34192
2546,227340,34289
2554,227910,34387
2561,228480,34484
2569,229050,34582
2576,229620,34680
2584,230190,34777
2592,230760,34875
2599,231330,34972
2607,231900,35070
2614,232470,35167
2622,233040,35265
2630,233610,35362
2637,234180,35460
2645,234750,35557
2652,235320,35655
2660,235890,35761
2668,236460,35868
2675,237030,35974
2683,237600,36080
2690,238170,36187
2698,238740,36293
2706,239310,36399
2713,239880,36506
2721,240450,36612
2728,241020,36718
2736,241590,36825
2744,242160,36931
2751,242730,37037
2759,243300,37144
2766,243870,37250
2774,244440,37356
2782,245010,37463
2789,245580,37569
2797,246150,37675
2804,246720,37782
2812,247290,37888
2820,247860,37994
2827,248430,38101
2835,249000,38207
2842,249570,38313
2850,250140,38420
2858,250733,38526
2865,251327,38632
2873,251920,38739
2880,252618,38845
2888,253280,38951
2896,253943,39058
2903,254605,39164
2911,255268,39270
2918,255930,39377
2926,256593,39483
2934,257255,39593
2941,257918,39704
2949,258580,39814
2956,259243,39925
2964,259905,40035
2972,260568,40146
2979,261230,40256
2987,261893,40367
2994,262555,40477
3002,263218,40587
3010,263880,40698
3017,264543,40808
3025,265205,40919
3032,265868,41029
3040,266530,41140
3048,267193,41250
3055,267855,41361
3063,268518,41471
3070,269180,41581
3078,269904,41692
3086,270629,41802
3093,271353,41913
3101,272078,42023
3108,272802,42134
3116,273527,42240
3124,274251,42347
3131,274975,42454
3139,275700,42561
3146,276424,42667
3154,277149,42774
3162,277873,42881
3169,278598,42987
3177,279322,43094
3184,280093,43201
3192,280840,43308
3200,281588,43414
3207,282335,43521
3215,283083,43628
3222,283830,43734
3230,284578,43841
3238,285325,43948
3245,286073,44055
3253,286820,44161
3260,287568,44268
3268,288315,44375
3276,289063,44481
3283,289810,44588
3291,290558,44695
3298,291305,44801
3306,292053,44908
3314,292800,45015
3321,293548,45122
3329,294295,45228
3336,295043,45335
3344,295790,45442
3352,296538,45548
3359,297285,45645
3367,298033,45741
3374,298780,45838
3382,299528,45934
3390,300275,46030
3397,301023,46127
3405,301866,46223
3412,302709,46320
3420,303553,46416
3428,304396,46513
3435,305239,46609
3443,306083,46705
3450,306926,46802
3458,307769,46898
3466,308613,46995
3473,309456,47091
3481,310285,47176
3488,311128,47261
3496,311970,47345
3504,312813,47430
3511,313655,47515
3519,314498,47600
3526,315340,47685
3534,316183,47769
3542,317025,47854
3549,317868,47939
3557,318710,48024
3564,319553,48109
3572,320395,48193
3580,321238,48278
3587,322080,48363
3595,322923,48448
3602,323765,48522
3610,324608,48595
3618,325450,48669
3625,326293,48743
3633,327135,48817
3640,327978,48891
3648,328820,48964
3656,329663,49038
3663,330505,49112
3671,331348,49186
3678,332190,49260
3686,333033,49333
3694,333875,49399
3701,334718,49464
3709,335560,49530
3716,336483,49595
3724,337407,49660
3732,338330,49726
3739,339253,49791
3747,340198,49856
3754,341105,49913
3762,342013,49969
3770,342920,50025
3777,343828,50081
3785,344735,50137
3792,345643,50194
3800,346550,50250
3808,347458,50306
3815,348365,50362
3823,349273,50418
3830,350180,50475
3838,351088,50531
3846,351995,50587
3853,352903,50632
3861,353810,50676
3868,354718,50721
3876,355625,50766
3884,356533,50810
3891,357440,50855
3899,358348,50900
3906,359255,50944
3914,360163,50989
3922,361070,51034
3929,361978,51079
3937,362885,51123
3944,363793,51158
3952,364700,51193
3960,365608,51228
3967,366515,51262
3975,367423,51297
3982,368330,51332
3990,369238,51367
3998,370145,51401
4005,371053,51426
4013,371960,51451
4020,372868,51476
4028,373775,51500
4036,374683,51525
4043,375590,51550
4051,376498,51575
4058,377405,51600
4066,378313,51624
4074,379220,51649
4081,380128,51674
4089,381111,51699
4096,382094,51715
4104,383078,51732
4112,384061,51748
4119,385044,51765
4127,385998,51782
4134,386951,51798
4142,387904,51815
4150,388858,51831
4157,389811,51836
4165,390750,51840
4172,391673,51845
4180,392595,51850
4188,393518,51854
4195,394440,51859
4203,395363,51863
4210,396285,51868
4218,397208,51872
4226,398130,51877
4233,399053,51881
4241,399975,51886
4248,400898,51881
4256,401820,51875
4264,402743,51870
4271,403665,51864
4279,404588,51859
4286,405510,51853
4294,406433,51848
4302,407355,51842
4309,408278,51827
4317,409200,51811
4324,410123,51795
4332,411045,51779
4340,411968,51764
4347,412890,51748
4355,413813,51732
4362,414735,51716
4370,415658,51700
4378,416580,51685
4385,417503,51669
4393,418425,51653
4400,419348,51627
4408,420270,51601
4416,421193,51575
4423,422115,51549
4431,423038,51523
4438,423960,51497
4446,424883,51471
4454,425805,51445
4461,426728,51419
4469,427650,51393
4476,428573,51366
4484,429495,51340
4492,430418,51304
4499,431340,51267
4507,432263,51231
4514,433185,51194
4522,434108,51158
4530,435030,51121
4537,435953,51084
4545,436768,51048
4552,437583,51011
4560,438398,50975
4568,439213,50938
4575,440029,50902
4583,440844,50855
4590,441650,50809
4598,442480,50762
4606,443310,50716
4613,444140,50669
4621,444970,50623
4628,445800,50577
4636,446630,50530
4644,447460,50484
4651,448290,50437
4659,449120,50391
4666,449950,50344
4674,450780,50289
4682,451610,50233
4689,452440,50178
4697,453270,50123
4704,454100,50067
4712,454930,50012
4720,455760,49956
4727,456590,49901
4735,457420,49845
4742,458250,49790
4750,459080,49734
4758,459910,49679
4765,460740,49624
4773,461570,49568
4780,462400,49513
4788,463230,49457
4796,464060,49393
4803,464890,49328
4811,465720,49264
4818,466550,49199
4826,467380,49134
4834,468210,49070
4841,469040,49005
4849,469870,48941
4856,470700,48876
4864,471530,48812
4872,472360,48747
4879,473111,48683
4887,473862,48605
4894,474614,48528
4902,475365,48450
4910,476116,48373
4917,476867,48295
4925,477619,48218
4932,478370,48140
4940,479121,48063
4948,479855,47986
4955,480530,47908
4963,481205,47831
4970,481880,47753
4978,482555,47676
4986,483230,47598
4993,483905,47521
5001,484580,47443
5008,485255,47357
5016,485930,47270
5024,486605,47184
5031,487280,47098
5039,487955,47011
5046,488630,46925
5054,489305,46838
5062,489980,46752
5069,490655,46665
5077,491330,46579
5084,492005,46492
5092,492680,46406
5100,493355,46319
5107,494030,46233
5115,494705,46147
5122,495380,46060
5130,496055,45974
5138,496730,45887
5145,497405,45801
5153,498080,45714
5160,498755,45628
5168,499430,45541
5176,500105,45455
5183,500780,45368
5191,501455,45282
5198,502130,45196
5206,502805,45109
5214,503480,45023
5221,504155,44936
5229,504830,44850
5236,505343,44763
5244,505857,44677
5252,506370,44590
5259,506883,44504
5267,507397,44417
5274,507910,44331
5282,508423,44245
5290,508937,44158
5297,509450,44072
5305,509964,43985
5312,510477,43899
5320,510980,43812
5328,511463,43726
5335,511945,43639
5343,512428,43553
5350,512910,43466
5358,513393,43380
5366,513875,43294
5373,514358,43207
5381,514840,43121
5388,515323,43034
5396,515805,42948
5404,516288,42861
5411,516770,42775
5419,517253,42688
5426,517735,42602
5434,518218,42515
5442,518700,42429
5449,519183,42343
5457,519665,42256
5464,520148,42170
5472,520630,42083
5480,521113,41997
5487,521595,41910
5495,522078,41824
5502,522560,41737
5510,523043,41651
5518,523525,41564
5525,524008,41478
5533,524490,41392
5540,524973,41305
5548,525455,41219
5556,525850,41132
5563,526244,41046
5571,526639,40959
5578,527033,40873
5586,527428,40786
5594,527822,40700
5601,528217,40613
5609,528611,40527
5616,529006,40441
5624,529401,40354
5632,529795,40268
5639,530190,40181
5647,530584,40095
5654,530979,40008
5662,531373,39922
5670,531768,39835
5677,532162,39749
5685,532557,39662
5692,532933,39576
5700,533285,39490
5708,533638,39403
5715,533990,39317
5723,534343,39230
5730,534695,39144
5738,535048,39068
5746,535400,38993
5753,535753,38917
5761,536105,38842
5768,536458,38766
5776,536810,38691
5784,537163,38616
5791,537515,38540
5799,537868,38465
5806,538220,38389
5814,538573,38314
5822,538925,38238
5829,539278,38163
5837,539630,38087
5844,539983,38012
5852,540326,37936
5860,540669,37870
5867,541013,37804
5875,541356,37737
5882,541699,37671
5890,542043,37604
5898,542370,37538
5905,542625,37471
5913,542880,37405
5920,543135,37338
5928,543390,37272
5936,543645,37205
5943,543900,37139
5951,544155,37073
5958,544410,37006
5966,544665,36940
5974,544920,36873
5981,545175,36818
5989,545430,36762
5996,545685,36707
6004,545940,36651
6012,546195,36596
6019,546450,36541
6027,546705,36485
6034,546960,36430
6042,547215,36374
6050,547470,36319
6057,547725,36263
6065,547980,36208
6072,548235,36160
6080,548490,36113
6088,548745,36065
6095,549000,36018
6103,549255,35970
6110,549510,35923
6118,549729,35875
6126,549948,35827
6133,550166,35780
6141,550385,35732
6148,550604,35685
6156,550823,35637
6164,551041,35603
6171,551260,35568
6179,551479,35533
6186,551698,35499
6194,551917,35464
6202,552135,35429
6209,552354,35395
6217,552573,35360
6224,552792,35325
6232,553010,35291
6240,553229,35256
6247,553448,35221
6255,553667,35197
6262,553886,35174
6270,554104,35150
6278,554323,35126
6285,554542,35102
6293,554761,35078
6300,554979,35054
6308,555198,35030
6316,555526,35006
6323,555746,34982
6331,555758,34958
6338,555979,34935
6346,556199,34918
6354,556419,34901
6361,556639,34885
6369,556860,34868
6376,557080,34852
6384,557300,34835
6392,557520,34818
6399,557741,34812
6407,557961,34806
6414,558181,34801
6422,558401,34795
6430,558622,34789
6437,558842,34783
6445,559062,34777
6452,559282,34771
6460,559503,34765
6468,559723,34759
6475,559943,34753
6483,560163,34747
6490,560384,34754
6498,560604,34762
6506,560824,34769
6513,561044,34776
6521,561265,34784
6528,561485,34791
6536,561705,34799
6544,561925,34806
6551,562146,34813
6559,562366,34821
6566,562586,34828
6574,562806,34836
6582,563027,34843
6589,563247,34859
6597,563467,34875
6604,563687,34891
6612,563908,34907
6620,564128,34923
6627,564348,34939
6635,564568,34956
6642,564789,34972
6650,565009,34988
6658,565229,35004
6665,565449,35020
6673,565670,35036
6680,565890,35052
6688,566110,35068
6696,566330,35084
6703,566551,35100
6711,566771,35128
6718,566991,35155
6726,567211,35182
6734,567432,35209
6741,567652,35236
6749,567872,35263
6756,568092,35290
6764,568313,35317
6772,568533,35344
6779,568753,35371
6787,568973,35398
6794,569194,35425
6802,569414,35453
6810,569634,35480
6817,569854,35507
6825,570075,35534
6832,570295,35561
6840,570515,35588
6848,570735,35615
6855,570956,35642
6863,571176,35669
6870,571396,35696
6878,571616,35723
6886,571837,35750
6893,572057,35783
6901,572277,35816
6908,572497,35849
6916,572718,35882
6924,572938,35915
6931,573158,35948
6939,573378,35981
6946,573599,36014
6954,573819,36047
6962,574039,36079
6969,574259,36112
6977,574480,36145
6984,574700,36178
6992,574920,36211
7000,575140,36244
7007,575361,36277
7015,575581,36310
7022,575801,36343
7030,576021,36376
7038,576242,36408
7045,576462,36441
7053,576682,36474
7060,576902,36507
7068,577123,36540
7076,577343,36573
7083,577563,36606
7091,577783,36639
7098,578004,36672
7106,578224,36705
7114,578444,36737
7121,578664,36770
7129,578885,36803
7136,579105,36836
7144,579325,36869
7152,579545,36902
7159,579766,36935
7167,579986,36960
7174,580206,36985
7182,580426,37010
7190,580647,37034
7197,580870,37059
7205,581014,37084
7212,581158,37109
7220,581303,37134
7228,581447,37159
7235,581591,37184
7243,581735,37209
7250,581879,37234
7258,582023,37259
7266,582167,37283
7273,582312,37308
7281,582456,37333
7288,582600,37358
7296,582744,37370
7305,582888,37382