Day,5th,10th,25th,50th,75th,90th,95th
0,24788,26450,29231,32322,35414,38194,39856
8,25369,27138,30097,33388,36679,39638,41407
15,27274,29132,32238,35693,39148,42254,44112
23,29482,31439,34712,38352,41992,45265,47222
30,31680,33733,37168,40987,44806,48241,50294
38,33762,35906,39490,43476,47462,51046,53190
46,35704,37930,41653,45793,49933,53656,55882
53,37516,39818,43668,47950,52232,56082,58384
61,39204,41577,45546,49959,54372,58341,60714
68,40623,43063,47144,51681,56218,60299,62739
76,42059,44562,48748,53403,58058,62244,64747
84,43510,46073,50359,55125,59891,64177,66740
91,44972,47592,51974,56847,61720,66102,68722
99,46445,49121,53594,58569,63544,68017,70693
106,47115,50022,54884,60291,65698,70560,73467
114,48690,51630,56546,62013,67480,72396,75336
122,49997,52969,57939,63466,68993,73963,76935
129,51303,54308,59332,64919,70506,75530,78535
137,52608,55646,60724,66372,72020,77098,80136
144,53664,56733,61866,67574,73282,78415,81484
152,54617,57719,62906,68674,74442,79629,82731
160,55555,58689,63930,69758,75586,80827,83961
167,56330,59497,64792,70681,76570,81865,85032
175,57107,60306,65655,71604,77553,82902,86101
182,57883,61115,66518,72527,78536,83939,87171
190,58579,61861,67348,73450,79552,85039,88321
198,59361,62673,68213,74373,80533,86073,89385
205,60142,63486,69078,75296,81514,87106,90450
213,60816,64191,69835,76111,82387,88031,91406
220,61556,64963,70659,76993,83327,89023,92430
228,62097,65534,71283,77675,84067,89816,93253
236,62638,66107,71908,78358,84808,90609,94078
243,63179,66679,72532,79040,85548,91401,94901
251,63720,67252,73157,79723,86289,92194,95726
258,64261,67823,73781,80405,87029,92987,96549
266,64803,68396,74406,81088,87771,93780,97374
274,65343,68968,75029,81770,88511,94572,98197
281,65885,69541,75654,82453,89252,95365,99021
289,66425,70112,76278,83135,89992,96158,99845
296,66967,70685,76903,83818,90733,96951,100669
304,67507,71257,77527,84500,91473,97743,101493
312,68049,71830,78152,85183,92214,98536,102317
319,68589,72401,78776,85865,92954,99329,103141
327,69131,72974,79401,86548,93695,100122,103965
334,69671,73546,80025,87230,94435,100914,104789
342,70213,74119,80650,87913,95176,101707,105613
350,70624,74561,81145,88466,95787,102371,106308
357,71036,75004,81640,89019,96398,103034,107002
365,71447,75447,82135,89572,97009,103697,107697
372,71895,75916,82639,90115,97591,104314,108335
380,72318,76363,83128,90650,98172,104937,108982
388,72743,76812,83618,91185,98752,105558,109627
395,73166,77260,84107,91720,99333,106180,110274
403,73591,77709,84596,92255,99914,106801,110919
410,74014,78157,85086,92790,100494,107423,111566
418,74439,78606,85575,93325,101075,108044,112211
426,74862,79054,86064,93860,101656,108666,112858
433,75287,79503,86554,94395,102236,109287,113503
441,75710,79951,87043,94930,102817,109909,114150
448,76135,80400,87533,95465,103397,110530,114795
456,76558,80848,88022,96000,103978,111152,115442
464,76983,81297,88512,96535,104558,111773,116087
471,77407,81746,89002,97070,105138,112394,116733
479,77830,82194,89491,97605,105719,113016,117380
486,78255,82643,89981,98140,106299,113637,118025
494,78678,83091,90470,98675,106880,114259,118672
502,79103,83540,90959,99210,107461,114880,119317
509,79526,83988,91449,99745,108041,115502,119964
517,79951,84437,91938,100280,108622,116123,120609
524,80374,84885,92427,100815,109203,116745,121256
532,80799,85334,92917,101350,109783,117366,121901
540,81222,85782,93406,101885,110364,117988,122548
547,81647,86231,93896,102420,110944,118609,123193
555,82141,86735,94417,102960,111503,119185,123779
562,82549,87168,94891,103480,112069,119792,124411
570,82959,87602,95366,104000,112634,120398,125041
578,83367,88035,95840,104520,113200,121005,125673
585,83775,88468,96314,105040,113766,121612,126305
593,84183,88900,96788,105560,114332,122220,126937
600,84593,89335,97263,106080,114897,122825,127567
608,85001,89767,97737,106600,115463,123433,128199
616,85409,90200,98211,107120,116029,124040,128831
623,85817,90633,98685,107640,116595,124647,129463
631,86227,91067,99160,108160,117160,125253,130093
638,86635,91500,99634,108680,117726,125860,130725
646,87043,91933,100108,109200,118292,126467,131357
654,87452,92366,100583,109720,118857,127074,131988
661,87861,92800,101057,110240,119423,127680,132619
669,88270,93232,101531,110760,119989,128288,133250
676,88678,93665,102006,111280,120555,128895,133882
684,89086,94098,102480,111800,121120,129502,134514
692,89496,94532,102954,112320,121686,130108,135144
699,89904,94965,103428,112840,122252,130715,135776
707,90312,95398,103903,113360,122817,131322,136408
714,90720,95831,104377,113880,123383,131929,137040
722,91130,96265,104851,114400,123949,132535,137670
730,91538,96698,105326,114920,124514,133142,138302
737,91938,97110,105757,115373,124989,133636,138808
745,92304,97503,106197,115865,125533,134227,139426
752,92672,97898,106639,116358,126077,134818,140044
760,93039,98293,107079,116850,126621,135407,140661
768,93407,98689,107521,117343,127165,135997,141279
775,93772,99082,107961,117835,127709,136588,141898
783,94140,99477,108403,118328,128253,137179,142516
790,94507,99872,108844,118820,128797,137768,143133
798,94875,100268,109285,119313,129341,138358,143751
806,95240,100661,109725,119805,129885,138949,144370
813,95608,101056,110167,120298,130429,139540,144988
821,95975,101451,110608,120790,130972,140129,145605
828,96343,101847,111049,121283,131517,140719,146223
836,96708,102240,111489,121775,132061,141310,146842
844,97076,102635,111931,122268,132605,141901,147460
851,97443,103030,112372,122760,133148,142490,148077
859,97811,103426,112813,123253,133693,143080,148695
866,98177,103819,113253,123745,134237,143671,149313
874,98545,104214,113695,124238,134781,144262,149931
882,98912,104609,114136,124730,135324,144851,150548
889,99280,105005,114578,125223,135868,145441,151166
897,99645,105398,115018,125715,136412,146032,151785
904,100013,105793,115459,126208,136957,146623,152403
912,100380,106188,115900,126700,137500,147212,153020
920,100748,106584,116342,127193,138044,147802,153638
927,101113,106977,116782,127685,138588,148393,154257
935,101481,107372,117223,128178,139133,148984,154875
942,101848,107767,117664,128670,139676,149573,155492
950,102216,108163,118106,129163,140220,150163,156110
958,102582,108556,118546,129655,140764,150754,156728
965,102950,108951,118988,130148,141308,151345,157346
973,103317,109346,119428,130640,141852,151934,157963
980,103685,109742,119870,131133,142396,152524,158581
988,104050,110135,120310,131625,142940,153115,159200
996,104418,110530,120752,132118,143484,153706,159818
1003,104785,110925,121192,132610,144028,154295,160435
1011,105153,111321,121634,133103,144572,154885,161053
1018,105518,111714,122074,133595,145116,155476,161672
1026,105886,112109,122516,134088,145660,156067,162290
1034,106253,112504,122957,134580,146204,156656,162907
1041,106621,112900,123398,135073,146748,157246,163525
1049,106986,113293,123838,135565,147292,157837,164144
1056,107354,113688,124280,136058,147836,158428,164762
1064,107721,114083,124721,136550,148379,159017,165379
1072,108089,114479,125162,137043,148924,159607,165997
1079,108455,114872,125602,137535,149468,160198,166615
1087,108823,115267,126044,138028,150012,160789,167233
1094,109190,115662,126485,138520,150555,161378,167850
1102,109591,116095,126970,139063,151156,162031,168535
1110,109900,116437,127369,139525,151681,162613,169150
1117,110212,116783,127770,139988,152206,163193,169764
1125,110523,117127,128170,140450,152730,163773,170377
1132,110834,117472,128571,140913,153255,164354,170992
1140,111143,117814,128970,141375,153780,164936,171607
1148,111455,118159,129371,141838,154305,165517,172221
1155,111766,118504,129771,142300,154829,166096,172834
1163,112077,118849,130172,142763,155354,166677,173449
1170,112386,119191,130571,143225,155879,167259,174064
1178,112698,119536,130972,143688,156404,167840,174678
1186,113009,119880,131372,144150,156928,168420,175291
1193,113320,120226,131772,144613,157454,169000,175906
1201,113629,120568,132172,145075,157978,169582,176521
1208,113941,120913,132573,145538,158503,170163,177135
1216,114252,121257,132973,146000,159028,170743,177749
1224,114563,121602,133373,146463,159553,171324,178363
1231,114872,121945,133773,146925,160077,171905,178978
1239,115184,122290,134174,147388,160602,172486,179592
1246,115494,122634,134573,147850,161127,173066,180206
1254,115806,122979,134974,148313,161652,173647,180820
1262,116115,123322,135374,148775,162176,174228,181435
1269,116427,123667,135774,149238,162702,174809,182049
1277,116737,124011,136174,149700,163226,175389,182663
1284,117049,124356,136575,150163,163751,175970,183277
1292,117358,124699,136974,150625,164276,176551,183892
1300,117670,125044,137375,151088,164801,177132,184506
1307,117980,125388,137775,151550,165325,177712,185120
1315,118292,125733,138176,152013,165850,178293,185734
1322,118601,126076,138575,152475,166375,178874,186349
1330,118913,126421,138976,152938,166900,179455,186963
1338,119223,126765,139376,153400,167424,180035,187577
1345,119535,127110,139777,153863,167949,180616,188191
1353,119844,127453,140176,154325,168474,181197,188806
1360,120156,127798,140577,154788,168999,181778,189420
1368,120466,128142,140977,155250,169523,182358,190034
1376,120778,128487,141378,155713,170048,182939,190648
1383,121087,128830,141777,156175,170573,183520,191263
1391,121399,129175,142178,156638,171098,184101,191877
1398,121709,129519,142578,157100,171622,184681,192491
1406,122021,129864,142979,157563,172147,185262,193105
1414,122330,130207,143378,158025,172672,185843,193720
1421,122642,130552,143779,158488,173197,186424,194334
1429,122952,130896,144179,158950,173721,187004,194948
1436,123264,131241,144580,159413,174246,187585,195562
1444,123490,131501,144896,159792,174688,188083,196094
1452,123718,131762,145213,160171,175129,188580,196624
1459,123945,132023,145530,160550,175570,189077,197155
1467,124243,132369,145957,161068,176179,189767,197893
1474,124529,132691,146338,161515,176692,190339,198501
1482,124817,133014,146721,161963,177205,190912,199109
1490,125103,133336,147102,162410,177718,191484,199717
1497,125390,133658,147484,162858,178232,192058,200326
1505,125676,133979,147864,163305,178746,192631,200934
1512,125964,134303,148247,163753,179259,193203,201542
1520,126250,134624,148628,164200,179772,193776,202150
1528,126537,134947,149010,164648,180286,194349,202759
1535,126822,135268,149390,165095,180800,194922,203368
1543,127111,135592,149773,165543,181313,195494,203975
1550,127397,135913,150154,165990,181826,196067,204583
1558,127683,136235,150536,166438,182340,196641,205193
1566,127969,136557,150917,166885,182853,197213,205801
1573,128258,136880,151299,167333,183367,197786,206408
1581,128543,137202,151680,167780,183880,198358,207017
1588,128830,137524,152062,168228,184394,198932,207626
1596,129116,137845,152443,168675,184907,199505,208234
1604,129404,138169,152825,169123,185421,200077,208842
1611,129690,138490,153206,169570,185934,200650,209450
1619,129977,138813,153588,170018,186448,201223,210059
1626,130263,139134,153969,170465,186961,201796,210667
1634,130551,139458,154351,170913,187475,202368,211275
1642,130837,139779,154732,171360,187988,202941,211883
1649,131124,140102,155114,171808,188502,203514,212492
1657,131410,140423,155495,172255,189015,204087,213100
1664,131698,140747,155877,172703,189529,204659,213708
1672,131984,141068,156258,173150,190042,205232,214316
1680,132271,141390,156640,173598,190556,205806,214925
1687,132556,141712,157021,174045,191069,206378,215534
1695,132845,142035,157403,174493,191583,206951,216141
1702,133131,142357,157784,174940,192096,207523,216749
1710,133417,142679,158166,175388,192610,208097,217359
1718,133703,143000,158547,175835,193123,208670,217967
1725,133992,143324,158929,176283,193637,209242,218574
1733,134244,143612,159277,176696,194116,209781,219149
1740,134496,143899,159624,177110,194596,210320,219723
1748,134748,144187,159971,177523,195075,210859,220298
1756,135002,144476,160319,177936,195554,211397,220871
1763,135254,144764,160666,178350,196033,211935,221445
1771,135506,145052,161013,178763,196513,212474,222020
1778,135758,145339,161360,179176,196992,213013,222594
1786,136012,145628,161708,179590,197471,213551,223167
1794,136264,145916,162055,180003,197951,214090,223742
1801,136516,146204,162403,180416,198430,214629,224316
1809,136768,146491,162750,180830,198910,215168,224891
1816,137022,146780,163098,181243,199388,215706,225464
1824,137274,147068,163445,181656,199868,216245,226038
1832,137572,147391,163811,182070,200328,216748,226567
1839,137870,147715,164177,182483,200789,217251,227096
1847,138168,148038,164543,182896,201250,217754,227624
1854,138466,148362,164909,183310,201710,218258,228153
1862,138764,148685,165275,183723,202171,218761,228682
1870,139065,149011,165642,184136,202631,219262,229208
1877,139366,149336,166009,184550,203090,219763,229734
1885,139666,149662,166376,184963,203550,220264,230260
1892,139967,149987,166743,185376,204009,220765,230785
1900,140268,150313,167110,185790,204469,221266,231311
1908,140568,150639,167478,186203,204928,221767,231837
1915,140869,150964,167845,186616,205388,222268,232363
1923,141170,151290,168212,187030,205847,222769,232889
1930,141471,151615,168579,187443,206307,223271,233415
1938,141791,151961,168966,187876,206786,223792,233961
1946,142112,152306,169353,188310,207266,224313,234507
1953,142433,152652,169740,188743,207746,224834,235053
1961,142754,152998,170127,189176,208225,225355,235599
1968,143074,153343,170515,189610,208705,225876,236145
1976,143395,153689,170902,190043,209184,226397,236691
1984,143716,154034,171289,190476,209664,226918,237237
1991,144037,154380,171676,190910,210143,227439,237783
1999,144357,154725,172063,191343,210623,227960,238329
2006,144678,155071,172450,191776,211102,228481,238874
2014,144999,155417,172837,192210,211582,229002,239420
2022,145319,155762,173224,192643,212061,229524,239966
2029,145640,156108,173612,193076,212541,230045,240512
2037,145961,156453,173999,193510,213020,230566,241058
2044,146282,156799,174386,193943,213500,231087,241604
2052,146602,157145,174773,194376,213979,231608,242150
2060,146923,157490,175160,194810,214459,232129,242696
2067,147244,157836,175547,195243,214939,232650,243242
2075,147565,158181,175934,195676,215418,233171,243788
2082,147877,158520,176318,196110,215901,233699,244342
2090,148189,158860,176702,196543,216384,234226,244896
2098,148502,159199,177086,196976,216867,234754,245450
2105,148814,159538,177469,197409,217350,235281,246005
2113,149127,159877,177853,197843,217833,235809,246559
2120,149439,160216,178237,198276,218316,236336,247113
2128,149752,160555,178620,198709,218798,236864,247667
2136,150064,160894,179004,199143,219281,237391,248221
2143,150421,161277,179432,199620,219808,237963,248819
2151,150790,161673,179872,200110,220348,238547,249430
2158,151159,162069,180313,200600,220887,239131,250041
2166,151528,162465,180753,201090,221427,239715,250652
2174,151897,162861,181193,201580,221967,240299,251263
2181,152266,163256,181634,202070,222506,240884,251874
2189,152635,163652,182074,202560,223046,241468,252485
2196,153005,164048,182515,203050,223585,242052,253095
2204,153374,164444,182955,203540,224125,242636,253706
2212,153743,164840,183395,204030,224665,243220,254317
2219,154112,165236,183836,204520,225204,243804,254928
2227,154481,165631,184276,205010,225744,244389,255539
2234,154850,166027,184717,205500,226283,244973,256150
2242,155219,166423,185157,205990,226823,245557,256761
2250,155589,166819,185598,206480,227362,246141,257371
2257,155958,167215,186038,206970,227902,246725,257982
2265,156327,167610,186478,207460,228442,247310,258593
2272,156696,168006,186919,207950,228981,247894,259204
2280,157065,168402,187359,208440,229521,248478,259815
2288,157434,168798,187800,208930,230060,249062,260426
2295,157803,169194,188240,209420,230600,249646,261037
2303,158173,169589,188680,209910,231140,250231,261647
2310,158542,169985,189121,210400,231679,250815,262258
2318,158911,170381,189561,210890,232219,251399,262869
2326,159260,170761,189993,211380,232767,251999,263500
2333,159609,171141,190425,211870,233315,252599,264131
2341,159958,171521,190857,212360,233863,253199,264762
2348,160306,171901,191290,212850,234410,253799,265394
2356,160655,172281,191722,213340,234958,254399,266025
2364,161004,172661,192154,213830,235506,254999,266656
2371,161353,173041,192586,214320,236054,255599,267287
2379,161702,173421,193018,214810,236602,256199,267918
2386,162051,173801,193450,215300,237150,256799,268549
2394,162400,174181,193882,215790,237698,257399,269180
2402,162749,174561,194314,216280,238246,257999,269811
2409,163098,174941,194746,216770,238794,258599,270442
2417,163446,175321,195178,217260,239342,259199,271074
2424,163795,175701,195611,217750,239889,259799,271705
2432,164144,176082,196043,218240,240437,260398,272336
2440,164493,176462,196475,218730,240985,260998,272967
2447,164969,176968,197034,219347,241660,261725,273725
2455,165444,177475,197592,219963,242334,262452,274482
2462,165920,177982,198151,220580,243009,263178,275240
2470,166395,178488,198710,221197,243683,263905,275998
2478,166852,178980,199261,221813,244366,264647,276775
2485,167308,179471,199811,222430,245048,265388,277552
2493,167764,179963,200362,223047,245731,266130,278329
2500,168220,180455,200913,223663,246413,266872,279106
2508,168726,180996,201514,224330,247146,267663,279933
2516,169232,181538,202115,224997,247878,268455,280761
2523,169705,182046,202682,225630,248578,269214,281555
2531,170115,182491,203186,226200,249214,269909,282285
2538,170525,182936,203691,226770,249849,270604,283015
2546,170934,183381,204195,227340,250485,271299,283746
2554,171344,183826,204699,227910,251121,271994,284476
2561,171753,184271,205203,228480,251757,272689,285207
2569,172163,184716,205707,229050,252393,273384,285937
2576,172572,185161,206211,229620,253029,274079,286668
2584,172982,185606,206715,230190,253665,274774,287398
2592,173391,186051,207220,230760,254300,275469,288129
2599,173801,186496,207724,231330,254936,276164,288859
2607,174210,186941,208228,231900,255572,276859,289590
2614,174620,187386,208732,232470,256208,277554,290320
2622,175029,187830,209236,233040,256844,278250,291051
2630,175439,188275,209740,233610,257480,278945,291781
2637,175848,188720,210245,234180,258115,279640,292512
2645,176258,189165,210749,234750,258751,280335,293242
2652,176667,189610,211253,235320,259387,281030,293973
2660,177063,190044,211751,235890,260029,281736,294717
2668,177458,190478,212249,236460,260671,282442,295462
2675,177853,190911,212748,237030,261312,283149,296207
2683,178248,191345,213246,237600,261954,283855,296952
2690,178643,191779,213744,238170,262596,284561,297697
2698,179038,192212,214242,238740,263238,285268,298442
2706,179433,192646,214740,239310,263880,285974,299187
2713,179828,193080,215239,239880,264521,286680,299932
2721,180223,193513,215737,240450,265163,287387,300677
2728,180618,193947,216235,241020,265805,288093,301422
2736,181013,194381,216733,241590,266447,288799,302167
2744,181409,194814,217232,242160,267088,289506,302911
2751,181804,195248,217730,242730,267730,290212,303656
2759,182199,195682,218228,243300,268372,290918,304401
2766,182594,196116,218726,243870,269014,291624,305146
2774,182989,196549,219224,244440,269656,292331,305891
2782,183384,196983,219723,245010,270297,293037,306636
2789,183779,197417,220221,245580,270939,293743,307381
2797,184174,197850,220719,246150,271581,294450,308126
2804,184569,198284,221217,246720,272223,295156,308871
2812,184964,198718,221716,247290,272864,295862,309616
2820,185359,199151,222214,247860,273506,296569,310361
2827,185754,199585,222712,248430,274148,297275,311106
2835,186150,200019,223210,249000,274790,297981,311850
2842,186545,200452,223709,249570,275431,298688,312595
2850,186940,200886,224207,250140,276073,299394,313340
2858,187358,201343,224728,250733,276738,300124,314109
2865,187777,201800,225250,251327,277403,300853,314877
2873,188195,202257,225771,251920,278069,301583,315645
2880,188718,202818,226397,252618,278838,302417,316517
2888,189205,203344,226988,253280,279572,303216,317355
2896,189693,203871,227579,253943,280306,304014,318192
2903,190180,204397,228169,254605,281041,304813,319030
2911,190668,204923,228760,255268,281775,305612,319867
2918,191156,205449,229351,255930,282509,306411,320704
2926,191643,205975,229942,256593,283243,307210,321542
2934,192124,206496,230529,257255,283981,308014,322386
2941,192605,207017,231117,257918,284718,308818,323230
2949,193086,207538,231705,258580,285455,309622,324074
2956,193566,208059,232293,259243,286192,310426,324919
2964,194047,208580,232881,259905,286929,311230,325763
2972,194528,209101,233469,260568,287666,312034,326607
2979,195009,209622,234057,261230,288403,312838,327451
2987,195490,210143,234645,261893,289140,313642,328295
2994,195970,210664,235233,262555,289877,314446,329140
3002,196451,211184,235821,263218,290614,315251,329984
3010,196932,211705,236409,263880,291351,316055,330828
3017,197413,212226,236997,264543,292088,316859,331672
3025,197894,212747,237585,265205,292825,317663,332516
3032,198374,213268,238173,265868,293562,318467,333361
3040,198855,213789,238761,266530,294299,319271,334205
3048,199336,214310,239349,267193,295036,320075,335049
3055,199817,214831,239937,267855,295773,320879,335893
3063,200298,215352,240525,268518,296510,321683,336737
3070,200778,215873,241113,269180,297247,322487,337582
3078,201321,216455,241762,269904,298046,323353,338488
3086,201864,217038,242412,270629,298845,324219,339394
3093,202407,217621,243062,271353,299644,325086,340300
3101,202949,218204,243712,272078,300443,325952,341206
3108,203492,218787,244362,272802,301242,326818,342112
3116,204041,219374,245014,273527,302039,327679,343012
3124,204590,219962,245667,274251,302835,328540,343912
3131,205139,220550,246319,274975,303632,329401,344812
3139,205688,221137,246971,275700,304428,330263,345712
3146,206237,221725,247624,276424,305225,331124,346612
3154,206786,222312,248276,277149,306021,331985,347512
3162,207334,222900,248929,277873,306818,332846,348412
3169,207883,223488,249581,278598,307614,333707,349312
3177,208432,224075,250233,279322,308411,334569,350212
3184,209027,224709,250932,280093,309253,335476,351158
3192,209599,225320,251607,280840,310073,336360,352081
3200,210171,225930,252283,281588,310892,337245,353004
3207,210743,226541,252958,282335,311712,338129,353927
3215,211315,227152,253634,283083,312531,339013,354850
3222,211887,227763,254309,283830,313351,339897,355773
3230,212459,228373,254985,284578,314170,340782,356696
3238,213031,228984,255660,285325,314990,341666,357619
3245,213603,229595,256336,286073,315809,342550,358542
3253,214175,230205,257011,286820,316629,343435,359465
3260,214747,230816,257687,287568,317448,344319,360388
3268,215319,231427,258362,288315,318268,345203,361311
3276,215891,232037,259038,289063,319087,346088,362234
3283,216463,232648,259713,289810,319907,346972,363157
3291,217035,233259,260389,290558,320726,347856,364080
3298,217607,233870,261064,291305,321546,348740,365003
3306,218179,234480,261739,292053,322366,349625,365926
3314,218751,235091,262415,292800,323185,350509,366849
3321,219322,235702,263090,293548,324005,351393,367773
3329,219894,236312,263766,294295,324824,352278,368696
3336,220466,236923,264441,295043,325644,353162,369619
3344,221038,237534,265117,295790,326463,354046,370542
3352,221610,238144,265792,296538,327283,354931,371465
3359,222199,238768,266475,297285,328095,355802,372371
3367,222788,239392,267157,298033,328908,356673,373277
3374,223377,240016,267840,298780,329720,357544,374183
3382,223966,240640,268522,299528,330533,358415,375089
3390,224555,241264,269204,300275,331346,359286,375995
3397,225144,241888,269887,301023,332158,360157,376901
3405,225828,242608,270665,301866,333067,361124,377903
3412,226513,243327,271443,302709,333975,362091,378905
3420,227198,244047,272222,303553,334883,363058,379907
3428,227883,244767,273000,304396,335792,364025,380909
3435,228567,245487,273778,305239,336700,364992,381911
3443,229252,246206,274556,306083,337609,365959,382913
3450,229937,246926,275335,306926,338517,366926,383915
3458,230622,247646,276113,307769,339425,367893,384917
3466,231306,248365,276891,308613,340334,368860,385919
3473,231991,249085,277669,309456,341242,369827,386921
3481,232681,249806,278441,310285,342129,370764,387889
3488,233384,250539,279227,311128,343028,371716,388871
3496,234087,251273,280012,311970,343928,372667,389853
3504,234790,252007,280797,312813,344828,373618,390835
3511,235493,252741,281582,313655,345728,374569,391817
3519,236196,253475,282368,314498,346627,375520,392799
3526,236899,254208,283153,315340,347527,376472,393781
3534,237602,254942,283938,316183,348427,377423,394763
3542,238305,255676,284723,317025,349327,378374,395745
3549,239008,256410,285509,317868,350226,379325,396727
3557,239711,257143,286294,318710,351126,380277,397709
3564,240414,257877,287079,319553,352026,381228,398691
3572,241117,258611,287864,320395,352926,382179,399673
3580,241820,259345,288650,321238,353825,383130,400655
3587,242523,260079,289435,322080,354725,384081,401637
3595,243226,260812,290220,322923,355625,385033,402619
3602,243947,261560,291013,323765,356517,385970,403583
3610,244668,262308,291806,324608,357409,386907,404547
3618,245389,263056,292598,325450,358302,387844,405511
3625,246110,263804,293391,326293,359194,388781,406475
3633,246831,264552,294184,327135,360086,389718,407439
3640,247552,265300,294976,327978,360979,390655,408403
3648,248274,266048,295769,328820,361871,391592,409366
3656,248995,266796,296562,329663,362763,392529,410330
3663,249716,267543,297354,330505,363656,393467,411294
3671,250437,268291,298147,331348,364548,394404,412258
3678,251158,269039,298940,332190,365440,395341,413222
3686,251879,269787,299732,333033,366333,396278,414186
