Day,5th,10th,25th,50th,75th,90th,95th
3694,252614,270546,300531,333875,367219,397204,415136
3701,253349,271304,301329,334718,368106,398131,416086
3709,254084,272063,302128,335560,368992,399057,417036
3716,254900,272903,303007,336483,369960,400064,418067
3724,255715,273742,303886,337407,370927,401071,419098
3732,256531,274582,304765,338330,371895,402078,420129
3739,257347,275421,305644,339253,372862,403085,421160
3747,258184,276282,306544,340198,373851,404113,422211
3754,258999,277117,307414,341105,374796,405093,423211
3762,259814,277952,308284,342013,375741,406073,424211
3770,260629,278788,309153,342920,376687,407052,425211
3777,261444,279623,310023,343828,377632,408032,426211
3785,262259,280459,310892,344735,378578,409011,427211
3792,263074,281294,311762,345643,379523,409991,428211
3800,263889,282130,312631,346550,380469,410970,429211
3808,264704,282965,313501,347458,381414,411950,430211
3815,265519,283801,314370,348365,382360,412929,431211
3823,266334,284636,315240,349273,383305,413909,432211
3830,267149,285472,316110,350180,384250,414888,433211
3838,267964,286307,316979,351088,385196,415868,434211
3846,268779,287142,317849,351995,386141,416848,435211
3853,269613,287993,318726,352903,387079,417812,436192
3861,270447,288843,319603,353810,388017,418777,437173
3868,271281,289693,320481,354718,388954,419742,438154
3876,272115,290543,321358,355625,389892,420707,439135
3884,272949,291394,322235,356533,390830,421671,440116
3891,273783,292244,323113,357440,391767,422636,441097
3899,274617,293094,323990,358348,392705,423601,442078
3906,275451,293944,324867,359255,393643,424566,443059
3914,276285,294794,325745,360163,394580,425531,444040
3922,277119,295645,326622,361070,395518,426495,445021
3929,277953,296495,327499,361978,396456,427460,446002
3937,278787,297345,328377,362885,397393,428425,446983
3944,279638,298208,329261,363793,398324,429377,447947
3952,280488,299071,330145,364700,399255,430329,448912
3960,281338,299934,331029,365608,400186,431281,449877
3967,282189,300797,331913,366515,401117,432233,450841
3975,283039,301660,332797,367423,402048,433185,451806
3982,283889,302523,333681,368330,402979,434137,452771
3990,284739,303386,334565,369238,403910,435089,453736
3998,285590,304248,335449,370145,404841,436042,454700
4005,286457,305124,336340,371053,405765,436981,455648
4013,287323,306000,337231,371960,406689,437920,456597
4020,288190,306876,338121,372868,407614,438859,457545
4028,289057,307751,339012,373775,408538,439799,458493
4036,289924,308627,339903,374683,409462,440738,459441
4043,290790,309503,340794,375590,410386,441677,460390
4051,291657,310379,341685,376498,411310,442616,461338
4058,292524,311254,342575,377405,412235,443556,462286
4066,293391,312130,343466,378313,413159,444495,463234
4074,294257,313006,344357,379220,414083,445434,464183
4081,295124,313882,345248,380128,415007,446373,465131
4089,296067,314833,346214,381111,416007,447388,466155
4096,297023,315795,347186,382094,417002,448393,467166
4104,297979,316757,348159,383078,417996,449398,468176
4112,298935,317719,349131,384061,418991,450402,469187
4119,299891,318681,350103,385044,419986,451407,470198
4127,300817,319614,351045,385998,420950,452382,471178
4134,301743,320546,351987,386951,421915,453356,472159
4142,302669,321478,352929,387904,422879,454331,473140
4150,303595,322410,353871,388858,423844,455305,474120
4157,304541,323357,354822,389811,424800,456265,475081
4165,305472,324290,355758,390750,425742,457210,476028
4172,306387,325207,356677,391673,426668,458138,476958
4180,307302,326124,357597,392595,427593,459066,477888
4188,308217,327040,358516,393518,428519,459995,478818
4195,309132,327957,359435,394440,429445,460923,479748
4203,310047,328874,360355,395363,430370,461851,480678
4210,310962,329790,361274,396285,431296,462780,481608
4218,311877,330707,362194,397208,432221,463708,482538
4226,312792,331624,363113,398130,433147,464636,483468
4233,313708,332540,364033,399053,434072,465565,484397
4241,314623,333457,364952,399975,434998,466493,485327
4248,315554,334387,365878,400898,435917,467408,486241
4256,316485,335316,366804,401820,436836,468324,487155
4264,317417,336246,367730,402743,437755,469239,488068
4271,318348,337175,368657,403665,438673,470155,488982
4279,319280,338105,369583,404588,439592,471070,489895
4286,320211,339034,370509,405510,440511,471986,490809
4294,321143,339964,371435,406433,441430,472901,491722
4302,322074,340893,372361,407355,442349,473817,492636
4309,323023,341836,373295,408278,443260,474719,493532
4317,323971,342779,374228,409200,444172,475621,494429
4324,324920,343721,375161,410123,445084,476524,495325
4332,325868,344664,376094,411045,445996,477426,496222
4340,326817,345607,377027,411968,446908,478328,497118
4347,327765,346549,377960,412890,447820,479231,498015
4355,328713,347492,378893,413813,448732,480133,498912
4362,329662,348435,379827,414735,449643,481035,499808
4370,330610,349378,380760,415658,450555,481937,500705
4378,331559,350320,381693,416580,451467,482840,501601
4385,332507,351263,382626,417503,452379,483742,502498
4393,333456,352206,383559,418425,453291,484644,503394
4400,334421,353162,384499,419348,454196,485533,504274
4408,335386,354118,385439,420270,455101,486422,505154
4416,336352,355073,386379,421193,456006,487312,506033
4423,337317,356029,387320,422115,456910,488201,506913
4431,338282,356985,388260,423038,457815,489090,507793
4438,339248,357941,389200,423960,458720,489979,508672
4446,340213,358897,390140,424883,459625,490868,509552
4454,341179,359853,391080,425805,460530,491757,510431
4461,342144,360809,392020,426728,461435,492646,511311
4469,343109,361765,392960,427650,462340,493535,512191
4476,344075,362721,393900,428573,463245,494424,513070
4484,345040,363677,394840,429495,464150,495313,513950
4492,346023,364646,395787,430418,465048,496189,514812
4499,347005,365615,396735,431340,465945,497065,515675
4507,347988,366585,397682,432263,466843,497940,516537
4514,348971,367554,398629,433185,467741,498816,517399
4522,349953,368524,399576,434108,468639,499691,518262
4530,350936,369493,400523,435030,469537,500567,519124
4537,351919,370462,401471,435953,470434,501443,519986
4545,352794,371324,402310,436768,471225,502211,520741
4552,353669,372186,403150,437583,472016,502979,521496
4560,354545,373049,403990,438398,472806,503748,522252
4568,355420,373911,404830,439213,473597,504516,523007
4575,356296,374773,405670,440029,474387,505284,523762
4583,357187,375648,406517,440844,475171,506040,524501
4590,358070,376513,407354,441650,475946,506787,525230
4598,358976,377403,408215,442480,476745,507557,525984
4606,359882,378292,409077,443310,477543,508328,526738
4613,360789,379182,409938,444140,478342,509098,527491
4621,361695,380071,410799,444970,479141,509869,528245
4628,362602,380961,411661,445800,479939,510639,528998
4636,363508,381850,412522,446630,480738,511410,529752
4644,364414,382740,413384,447460,481536,512180,530506
4651,365321,383629,414245,448290,482335,512951,531259
4659,366227,384519,415106,449120,483134,513721,532013
4666,367133,385408,415968,449950,483932,514492,532767
4674,368055,386310,416835,450780,484725,515250,533505
4682,368976,387211,417702,451610,485518,516009,534244
4689,369897,388112,418570,452440,486310,516768,534983
4697,370818,389013,419437,453270,487103,517527,535722
4704,371740,389914,420305,454100,487895,518286,536460
4712,372661,390815,421172,454930,488688,519045,537199
4720,373582,391716,422040,455760,489480,519804,537938
4727,374503,392617,422907,456590,490273,520563,538677
4735,375424,393518,423774,457420,491066,521322,539416
4742,376346,394419,424642,458250,491858,522081,540154
4750,377267,395320,425509,459080,492651,522840,540893
4758,378188,396222,426377,459910,493443,523598,541632
4765,379109,397123,427244,460740,494236,524357,542371
4773,380030,398024,428112,461570,495028,525116,543110
4780,380952,398925,428979,462400,495821,525875,543848
4788,381873,399826,429846,463230,496614,526634,544587
4796,382809,400739,430720,464060,497400,527381,545311
4803,383745,401651,431594,464890,498186,528129,546035
4811,384681,402564,432467,465720,498973,528876,546759
4818,385618,403477,433341,466550,499759,529623,547482
4826,386554,404390,434214,467380,500546,530370,548206
4834,387490,405302,435088,468210,501332,531118,548930
4841,388426,406215,435961,469040,502119,531865,549654
4849,389362,407128,436835,469870,502905,532612,550378
4856,390298,408041,437709,470700,503691,533359,551102
4864,391235,408953,438582,471530,504478,534107,551825
4872,392171,409866,439456,472360,505264,534854,552549
4879,393028,410700,440250,473111,505972,535522,553194
4887,393907,411551,441054,473862,506671,536174,553818
4894,394786,412401,441857,474614,507370,536826,554442
4902,395664,413252,442661,475365,508069,537478,555066
4910,396543,414102,443464,476116,508768,538130,555689
4917,397421,414953,444268,476867,509467,538782,556313
4925,398300,415803,445071,477619,510166,539434,556937
4932,399179,416654,445875,478370,510865,540086,557561
4940,400057,417504,446678,479121,511564,540738,558185
4948,400919,418337,447465,479855,512245,541373,558791
4955,401721,419112,448192,480530,512868,541948,559339
4963,402524,419886,448919,481205,513491,542524,559886
4970,403326,420660,449647,481880,514113,543100,560434
4978,404128,421435,450374,482555,514736,543675,560982
4986,404931,422209,451101,483230,515359,544251,561529
4993,405733,422983,451828,483905,515982,544827,562077
5001,406536,423758,452556,484580,516604,545402,562624
5008,407353,424543,453289,485255,517221,545967,563157
5016,408170,425329,454022,485930,517838,546531,563690
5024,408987,426115,454756,486605,518454,547095,564223
5031,409804,426901,455489,487280,519071,547659,564756
5039,410622,427687,456222,487955,519688,548223,565288
5046,411439,428473,456956,488630,520304,548787,565821
5054,412256,429258,457689,489305,520921,549352,566354
5062,413073,430044,458423,489980,521537,549916,566887
5069,413891,430830,459156,490655,522154,550480,567419
5077,414708,431616,459889,491330,522771,551044,567952
5084,415525,432402,460623,492005,523387,551608,568485
5092,416342,433188,461356,492680,524004,552172,569018
5100,417159,433973,462089,493355,524621,552737,569551
5107,417977,434759,462823,494030,525237,553301,570083
5115,418794,435545,463556,494705,525854,553865,570616
5122,419611,436331,464289,495380,526471,554429,571149
5130,420428,437117,465023,496055,527087,554993,571682
5138,421246,437903,465756,496730,527704,555557,572214
5145,422063,438688,466489,497405,528321,556122,572747
5153,422880,439474,467223,498080,528937,556686,573280
5160,423697,440260,467956,498755,529554,557250,573813
5168,424514,441046,468690,499430,530170,557814,574346
5176,425332,441832,469423,500105,530787,558378,574878
5183,426149,442618,470156,500780,531404,558942,575411
5191,426966,443403,470890,501455,532020,559507,575944
5198,427783,444189,471623,502130,532637,560071,576477
5206,428601,444975,472356,502805,533254,560635,577009
5214,429418,445761,473090,503480,533870,561199,577542
5221,430235,446547,473823,504155,534487,561763,578075
5229,431052,447333,474556,504830,535104,562327,578608
5236,431708,447957,475128,505343,535559,562730,578979
5244,432363,448581,475700,505857,536014,563132,579350
5252,433019,449205,476272,506370,536469,563535,579721
5259,433674,449829,476843,506883,536924,563937,580092
5267,434330,450454,477415,507397,537379,564340,580464
5274,434986,451078,477987,507910,537834,564743,580835
5282,435641,451702,478558,508423,538289,565145,581206
5290,436297,452326,479130,508937,538744,565548,581577
5297,436952,452950,479702,509450,539199,565950,581948
5305,437608,453575,480274,509964,539654,566353,582319
5312,438263,454199,480845,510477,540109,566755,582690
5320,438909,454813,481407,510980,540553,567147,583051
5328,439533,455406,481948,511463,540977,567519,583392
5335,440158,455999,482488,511945,541402,567891,583732
5343,440783,456593,483029,512428,541826,568262,584072
5350,441408,457186,483570,512910,542250,568634,584412
5358,442032,457779,484111,513393,542674,569006,584753
5366,442657,458373,484652,513875,543098,569377,585093
5373,443282,458966,485193,514358,543522,569749,585433
5381,443907,459559,485734,514840,543946,570121,585773
5388,444531,460153,486274,515323,544371,570492,586114
5396,445156,460746,486815,515805,544795,570864,586454
5404,445781,461339,487356,516288,545219,571236,586794
5411,446405,461933,487897,516770,545643,571607,587135
5419,447030,462526,488438,517253,546067,571979,587475
5426,447655,463119,488979,517735,546491,572351,587815
5434,448280,463713,489520,518218,546915,572722,588155
5442,448904,464306,490060,518700,547340,573094,588496
5449,449529,464899,490601,519183,547764,573466,588836
5457,450154,465493,491142,519665,548188,573837,589176
5464,450778,466086,491683,520148,548612,574209,589517
5472,451403,466679,492224,520630,549036,574581,589857
5480,452028,467273,492765,521113,549460,574952,590197
5487,452653,467866,493306,521595,549884,575324,590537
5495,453277,468459,493846,522078,550309,575696,590878
5502,453902,469053,494387,522560,550733,576067,591218
5510,454527,469646,494928,523043,551157,576439,591558
5518,455151,470239,495469,523525,551581,576811,591899
5525,455776,470833,496010,524008,552005,577182,592239
5533,456401,471426,496551,524490,552429,577554,592579
5540,457026,472019,497092,524973,552853,577926,592919
5548,457650,472613,497632,525455,553278,578297,593260
5556,458187,473118,498085,525850,553614,578581,593512
5563,458724,473623,498538,526244,553950,578865,593764
5571,459261,474129,498991,526639,554286,579148,594017
5578,459797,474634,499444,527033,554622,579432,594269
5586,460334,475140,499897,527428,554959,579716,594521
5594,460871,475645,500350,527822,555295,580000,594774
5601,461408,476150,500803,528217,555631,580283,595026
5609,461944,476656,501256,528611,555967,580567,595278
5616,462481,477161,501709,529006,556303,580851,595531
5624,463018,477667,502162,529401,556640,581135,595783
5632,463555,478172,502614,529795,556976,581418,596035
5639,464092,478677,503067,530190,557312,581702,596288
5647,464628,479183,503520,530584,557648,581986,596540
5654,465165,479688,503973,530979,557984,582269,596792
5662,465702,480194,504426,531373,558321,582553,597045
5670,466239,480699,504879,531768,558657,582837,597297
5677,466775,481204,505332,532162,558993,583121,597549
5685,467312,481710,505785,532557,559329,583404,597802
5692,467830,482196,506219,532933,559646,583669,598035
5700,468325,482659,506630,533285,559940,583911,598245
5708,468819,483123,507040,533638,560235,584152,598456
5715,469314,483586,507451,533990,560529,584394,598666
5723,469809,484049,507862,534343,560823,584636,598876
5730,470304,484513,508273,534695,561117,584877,599086
5738,470780,484962,508676,535048,561419,585133,599315
5746,471257,485411,509080,535400,561720,585389,599543
5753,471733,485860,509483,535753,562022,585645,599772
5761,472210,486310,509887,536105,562323,585900,600000
5768,472687,486759,510290,536458,562625,586156,600228
5776,473163,487208,510694,536810,562926,586412,600457
5784,473640,487657,511097,537163,563228,586668,600685
5791,474117,488107,511500,537515,563530,586923,600913
5799,474593,488556,511904,537868,563831,587179,601142
5806,475070,489005,512307,538220,564133,587435,601370
5814,475546,489454,512711,538573,564434,587691,601599
5822,476023,489903,513114,538925,564736,587947,601827
5829,476500,490353,513518,539278,565037,588202,602055
5837,476976,490802,513921,539630,565339,588458,602284
5844,477453,491251,514324,539983,565641,588714,602512
5852,477920,491691,514719,540326,565933,588960,602731
5860,478373,492120,515107,540669,566231,589219,602965
5867,478826,492548,515495,541013,566530,589477,603199
5875,479278,492977,515883,541356,566828,589735,603433
5882,479731,493405,516272,541699,567127,589993,603667
5890,480184,493834,516660,542043,567425,590251,603901
5898,480620,494247,517032,542370,567708,590493,604120
5905,480985,494587,517332,542625,567918,590663,604265
5913,481349,494927,517632,542880,568128,590833,604411
5920,481713,495267,517932,543135,568338,591003,604557
5928,482078,495607,518231,543390,568549,591173,604702
5936,482442,495948,518531,543645,568759,591342,604848
5943,482806,496288,518831,543900,568969,591512,604994
5951,483171,496628,519131,544155,569179,591682,605139
5958,483535,496968,519431,544410,569389,591852,605285
5966,483899,497308,519731,544665,569599,592022,605431
5974,484264,497649,520031,544920,569809,592191,605576
5981,484610,497975,520323,545175,570027,592375,605740
5989,484956,498301,520615,545430,570245,592559,605904
5996,485302,498627,520908,545685,570462,592743,606068
6004,485648,498953,521200,545940,570680,592927,606232
6012,485995,499279,521493,546195,570897,593111,606395
6019,486341,499605,521785,546450,571115,593295,606559
6027,486687,499931,522078,546705,571332,593479,606723
6034,487033,500257,522370,546960,571550,593663,606887
6042,487380,500583,522662,547215,571768,593847,607050
6050,487726,500909,522955,547470,571985,594031,607214
6057,488072,501235,523247,547725,572203,594215,607378
6065,488418,501562,523540,547980,572420,594398,607542
6072,488751,501878,523827,548235,572643,594592,607719
6080,489085,502193,524114,548490,572866,594787,607895
6088,489418,502509,524401,548745,573089,594981,608072
6095,489751,502825,524688,549000,573312,595175,608249
6103,490084,503141,524975,549255,573535,595369,608426
6110,490417,503457,525262,549510,573758,595563,608603
6118,490714,503737,525513,549729,573944,595721,608743
6126,491011,504017,525764,549948,574131,595878,608884
6133,491308,504296,526015,550166,574318,596036,609024
6141,491605,504576,526266,550385,574504,596194,609165
6148,491902,504856,526517,550604,574691,596352,609305
6156,492199,505136,526768,550823,574878,596510,609446
6164,492475,505399,527010,551041,575073,596684,609608
6171,492751,505662,527252,551260,575269,596858,609770
6179,493027,505925,527494,551479,575464,597033,609931
6186,493303,506189,527736,551698,575659,597207,610093
6194,493578,506452,527978,551917,575855,597381,610255
6202,493854,506715,528221,552135,576050,597556,610417
6209,494130,506978,528463,552354,576245,597730,610578
6217,494406,507241,528705,552573,576441,597904,610740
6224,494681,507505,528947,552792,576636,598079,610902
6232,494957,507768,529189,553010,576832,598253,611064
6240,495233,508031,529431,553229,577027,598427,611225
6247,495509,508294,529674,553448,577222,598602,611387
6255,495767,508544,529908,553667,577425,598790,611567
6262,496025,508793,530143,553886,577628,598978,611746
6270,496283,509042,530378,554104,577830,599166,611926
6278,496541,509292,530613,554323,578033,599354,612105
6285,496799,509541,530848,554542,578236,599542,612284
6293,497057,509791,531083,554761,578438,599731,612464
6300,497316,510040,531318,554979,578641,599919,612643
6308,497574,510290,531553,555198,578844,600107,612823
6316,497940,510647,531896,555526,579155,600404,613111
6323,498200,510899,532133,555746,579359,600593,613292
6331,498252,510942,532161,555758,579355,600575,613265
6338,498511,511192,532398,555979,579559,600765,613446
6346,498759,511434,532629,556199,579768,600964,613639
6354,499006,511675,532861,556419,579977,601163,613832
6361,499254,511917,533092,556639,580186,601362,614025
6369,499501,512159,533323,556860,580396,601560,614218
6376,499749,512400,533555,557080,580605,601759,614411
6384,499997,512642,533786,557300,580814,601958,614603
6392,500244,512883,534018,557520,581023,602157,614796
6399,500474,513111,534242,557741,581239,602370,615007
6407,500704,513339,534466,557961,581455,602583,615217
6414,500934,513567,534691,558181,581671,602795,615428
6422,501164,513795,534915,558401,581888,603008,615638
6430,501394,514023,535139,558622,582104,603220,615849
6437,501624,514250,535363,558842,582320,603433,616059
6445,501854,514478,535588,559062,582536,603646,616270
6452,502084,514706,535812,559282,582753,603858,616480
6460,502314,514934,536036,559503,582969,604071,616691
6468,502544,515162,536261,559723,583185,604284,616901
6475,502774,515390,536485,559943,583401,604496,617112
6483,503005,515618,536709,560163,583617,604709,617322
6490,503213,515828,536924,560384,583843,604939,617554
6498,503421,516039,537140,560604,584068,605168,617787
6506,503629,516250,537355,560824,584293,605398,618019
6513,503837,516461,537570,561044,584518,605628,618252
6521,504045,516672,537785,561265,584744,605857,618484
6528,504253,516882,538001,561485,584969,606087,618716
6536,504461,517093,538216,561705,585194,606317,618949
6544,504669,517304,538431,561925,585419,606547,619181
6551,504878,517515,538646,562146,585645,606776,619413
6559,505086,517726,538862,562366,585870,607006,619646
6566,505294,517936,539077,562586,586095,607236,619878
6574,505502,518147,539292,562806,586320,607465,620111
6582,505710,518358,539508,563027,586545,607695,620343
6589,505904,518558,539717,563247,586777,607936,620590
6597,506097,518757,539926,563467,587008,608177,620837
6604,506291,518957,540136,563687,587239,608418,621083
6612,506485,519156,540345,563908,587470,608659,621330
6620,506679,519356,540554,564128,587701,608900,621577
6627,506873,519556,540764,564348,587932,609140,621823
6635,507066,519755,540973,564568,588163,609381,622070
6642,507260,519955,541183,564789,588394,609622,622317
6650,507454,520154,541392,565009,588626,609863,622564
6658,507648,520354,541601,565229,588857,610104,622810
6665,507841,520554,541811,565449,589088,610345,623057
6673,508035,520753,542020,565670,589319,610586,623304
6680,508229,520953,542230,565890,589550,610827,623551
6688,508423,521152,542439,566110,589781,611068,623797
6696,508616,521352,542648,566330,590012,611308,624044
6703,508810,521552,542858,566551,590243,611549,624291
6711,508986,521737,543060,566771,590482,611804,624556
6718,509162,521923,543262,566991,590720,612059,624820
6726,509337,522108,543464,567211,590959,612314,625085
6734,509513,522294,543666,567432,591197,612569,625350
6741,509689,522479,543868,567652,591436,612824,625615
6749,509864,522665,544069,567872,591675,613079,625880
6756,510040,522850,544271,568092,591913,613334,626144
6764,510216,523036,544473,568313,592152,613589,626409
6772,510392,523221,544675,568533,592390,613844,626674
6779,510567,523407,544877,568753,592629,614099,626939
6787,510743,523593,545079,568973,592867,614354,627204
6794,510919,523778,545281,569194,593106,614609,627468
6802,511094,523964,545483,569414,593344,614864,627733
6810,511270,524149,545685,569634,593583,615119,627998
6817,511446,524335,545887,569854,593821,615374,628263
6825,511621,524520,546089,570075,594060,615629,628528
6832,511797,524706,546291,570295,594298,615884,628792
6840,511973,524891,546493,570515,594537,616139,629057
6848,512149,525077,546695,570735,594775,616394,629322
6855,512324,525262,546897,570956,595014,616649,629587
6863,512500,525448,547099,571176,595252,616904,629852
6870,512676,525633,547301,571396,595491,617159,630116
6878,512851,525819,547503,571616,595729,617414,630381
6886,513027,526004,547705,571837,595968,617669,630646
6893,513193,526183,547903,572057,596210,617931,630920
6901,513359,526361,548101,572277,596453,618193,631195
6908,513525,526539,548299,572497,596695,618456,631469
6916,513692,526717,548497,572718,596938,618718,631743
6924,513858,526895,548695,572938,597180,618981,632018
6931,514024,527073,548893,573158,597423,619243,632292
6939,514190,527251,549091,573378,597665,619506,632567
6946,514356,527429,549289,573599,597908,619768,632841
6954,514522,527607,549487,573819,598150,620030,633115
6962,514688,527785,549685,574039,598393,620293,633390
6969,514854,527963,549883,574259,598635,620555,633664
6977,515021,528141,550081,574480,598878,620818,633938
6984,515187,528319,550280,574700,599120,621080,634213
6992,515353,528497,550478,574920,599362,621343,634487
7000,515519,528676,550676,575140,599605,621605,634761
7007,515685,528854,550874,575361,599847,621867,635036
7015,515851,529032,551072,575581,600090,622130,635310
7022,516017,529210,551270,575801,600332,622392,635585
7030,516184,529388,551468,576021,600575,622655,635859
7038,516350,529566,551666,576242,600817,622917,636133
7045,516516,529744,551864,576462,601060,623180,636408
7053,516682,529922,552062,576682,601302,623442,636682
7060,516848,530100,552260,576902,601545,623704,636956
7068,517014,530278,552458,577123,601787,623967,637231
7076,517180,530456,552656,577343,602029,624229,637505
7083,517346,530634,552854,577563,602272,624492,637780
7091,517513,530812,553052,577783,602514,624754,638054
7098,517679,530990,553250,578004,602757,625017,638328
7106,517845,531169,553448,578224,602999,625279,638603
7114,518011,531347,553646,578444,603242,625541,638877
7121,518177,531525,553844,578664,603484,625804,639151
7129,518343,531703,554042,578885,603727,626066,639426
7136,518509,531881,554240,579105,603969,626329,639700
7144,518675,532059,554438,579325,604212,626591,639975
7152,518842,532237,554636,579545,604454,626854,640249
7159,519008,532415,554835,579766,604696,627116,640523
7167,519187,532603,555038,579986,604934,627368,640784
7174,519366,532792,555241,580206,605171,627620,641046
7182,519546,532980,555445,580426,605408,627872,641307
7190,519725,533168,555648,580647,605645,628125,641568
7197,519907,533360,555855,580870,605885,628380,641833
7205,520011,533472,555982,581014,606046,628556,642018
7212,520114,533584,556110,581158,606207,628732,642203
7220,520217,533697,556237,581303,606368,628908,642388
7228,520320,533809,556364,581447,606529,629084,642573
7235,520423,533921,556492,581591,606690,629260,642758
7243,520527,534033,556619,581735,606851,629437,642943
7250,520630,534146,556746,581879,607012,629613,643128
7258,520733,534258,556874,582023,607173,629789,643314
7266,520836,534370,557001,582167,607334,629965,643499
7273,520939,534482,557128,582312,607495,630141,643684
7281,521043,534595,557256,582456,607656,630317,643869
7288,521146,534707,557383,582600,607817,630493,644054
7296,521270,534835,557519,582744,607969,630653,644218
7305,521394,534964,557655,582888,608121,630812,644382